RACE,PARTY
WHITE,PQR
WHITE,PQR
WHITE,ABC
HISPANIC,ABC
ASIAN,ABC
HISPANIC,ABC
WHITE,ABC
WHITE,PQR
HISPANIC,PQR
African American,PQR
ASIAN,XYZ
HISPANIC,PQR
ASIAN,XYZ
OTHER,PQR
African American,XYZ
African American,ABC
WHITE,ABC
African American,PQR
HISPANIC,XYZ
WHITE,XYZ
WHITE,PQR
African American,ABC
WHITE,ABC
WHITE,PQR
African American,ABC
WHITE,PQR
HISPANIC,PQR
WHITE,ABC
HISPANIC,ABC
HISPANIC,ABC
HISPANIC,ABC
African American,PQR
OTHER,ABC
HISPANIC,XYZ
WHITE,PQR
WHITE,PQR
WHITE,PQR
OTHER,ABC
WHITE,XYZ
WHITE,PQR
HISPANIC,XYZ
WHITE,ABC
African American,ABC
African American,XYZ
African American,ABC
WHITE,PQR
HISPANIC,PQR
WHITE,PQR
African American,PQR
WHITE,ABC
HISPANIC,ABC
WHITE,ABC
African American,XYZ
WHITE,XYZ
WHITE,XYZ
WHITE,ABC
WHITE,PQR
African American,PQR
WHITE,PQR
WHITE,XYZ
African American,XYZ
WHITE,ABC
HISPANIC,PQR
HISPANIC,XYZ
HISPANIC,PQR
WHITE,XYZ
HISPANIC,ABC
OTHER,ABC
WHITE,ABC
WHITE,ABC
WHITE,XYZ
WHITE,PQR
OTHER,PQR
WHITE,ABC
WHITE,PQR
HISPANIC,XYZ
WHITE,PQR
WHITE,ABC
HISPANIC,XYZ
HISPANIC,PQR
WHITE,ABC
HISPANIC,PQR
WHITE,PQR
WHITE,PQR
WHITE,PQR
WHITE,PQR
WHITE,ABC
WHITE,ABC
African American,PQR
WHITE,PQR
African American,PQR
HISPANIC,PQR
WHITE,PQR
African American,XYZ
WHITE,ABC
HISPANIC,ABC
ASIAN,ABC
WHITE,PQR
African American,ABC
HISPANIC,ABC
WHITE,PQR
HISPANIC,ABC
WHITE,PQR
HISPANIC,PQR
WHITE,ABC
African American,ABC
WHITE,ABC
WHITE,PQR
WHITE,PQR
WHITE,ABC
WHITE,XYZ
WHITE,PQR
WHITE,PQR
WHITE,XYZ
WHITE,ABC
WHITE,ABC
WHITE,PQR
ASIAN,PQR
ASIAN,ABC
WHITE,XYZ
African American,ABC
HISPANIC,ABC
HISPANIC,ABC
OTHER,ABC
WHITE,PQR
WHITE,ABC
African American,PQR
WHITE,PQR
WHITE,ABC
African American,PQR
HISPANIC,ABC
WHITE,ABC
African American,PQR
HISPANIC,ABC
WHITE,ABC
WHITE,ABC
WHITE,PQR
WHITE,ABC
HISPANIC,XYZ
WHITE,XYZ
HISPANIC,PQR
African American,XYZ
WHITE,PQR
HISPANIC,ABC
African American,ABC
African American,XYZ
WHITE,PQR
African American,ABC
OTHER,XYZ
WHITE,ABC
African American,PQR
WHITE,ABC
WHITE,PQR
WHITE,ABC
African American,XYZ
WHITE,XYZ
WHITE,ABC
OTHER,ABC
WHITE,ABC
African American,ABC
WHITE,ABC
HISPANIC,XYZ
WHITE,PQR
WHITE,XYZ
HISPANIC,ABC
WHITE,ABC
WHITE,XYZ
WHITE,PQR
WHITE,PQR
HISPANIC,ABC
African American,PQR
WHITE,PQR
OTHER,ABC
WHITE,ABC
WHITE,ABC
WHITE,PQR
WHITE,ABC
HISPANIC,ABC
WHITE,ABC
WHITE,ABC
OTHER,PQR
WHITE,PQR
WHITE,PQR
WHITE,XYZ
African American,XYZ
HISPANIC,XYZ
WHITE,PQR
African American,ABC
WHITE,ABC
African American,XYZ
HISPANIC,ABC
WHITE,PQR
African American,ABC
WHITE,ABC
WHITE,ABC
WHITE,PQR
WHITE,XYZ
WHITE,XYZ
WHITE,ABC
WHITE,ABC
WHITE,ABC
African American,PQR
ASIAN,ABC
WHITE,ABC
African American,XYZ
WHITE,ABC
WHITE,ABC
WHITE,ABC
African American,XYZ
WHITE,XYZ
African American,ABC
African American,PQR
HISPANIC,ABC
HISPANIC,ABC
WHITE,PQR
WHITE,XYZ
WHITE,ABC
African American,XYZ
OTHER,ABC
ASIAN,ABC
HISPANIC,XYZ
HISPANIC,PQR
HISPANIC,PQR
HISPANIC,ABC
WHITE,PQR
WHITE,PQR
HISPANIC,XYZ
HISPANIC,PQR
WHITE,PQR
HISPANIC,ABC
WHITE,PQR
HISPANIC,PQR
WHITE,PQR
WHITE,PQR
WHITE,ABC
WHITE,PQR
WHITE,ABC
WHITE,PQR
WHITE,ABC
African American,ABC
WHITE,ABC
WHITE,ABC
HISPANIC,XYZ
WHITE,PQR
WHITE,ABC
WHITE,ABC
WHITE,XYZ
WHITE,PQR
HISPANIC,ABC
WHITE,ABC
African American,ABC
WHITE,ABC
HISPANIC,PQR
WHITE,ABC
WHITE,PQR
WHITE,ABC
OTHER,XYZ
African American,ABC
ASIAN,ABC
WHITE,ABC
HISPANIC,ABC
HISPANIC,ABC
African American,ABC
HISPANIC,XYZ
HISPANIC,ABC
WHITE,ABC
WHITE,XYZ
WHITE,PQR
African American,PQR
WHITE,ABC
WHITE,XYZ
ASIAN,ABC
African American,PQR
WHITE,XYZ
HISPANIC,ABC
WHITE,ABC
WHITE,PQR
WHITE,ABC
HISPANIC,PQR
HISPANIC,ABC
WHITE,PQR
HISPANIC,PQR
WHITE,XYZ
WHITE,ABC
WHITE,XYZ
HISPANIC,ABC
WHITE,XYZ
WHITE,PQR
HISPANIC,PQR
WHITE,PQR
WHITE,XYZ
WHITE,ABC
HISPANIC,PQR
African American,PQR
WHITE,PQR
HISPANIC,ABC
WHITE,PQR
HISPANIC,XYZ
WHITE,ABC
ASIAN,ABC
WHITE,XYZ
OTHER,XYZ
WHITE,PQR
African American,PQR
HISPANIC,PQR
HISPANIC,PQR
WHITE,ABC
ASIAN,ABC
HISPANIC,ABC
HISPANIC,ABC
OTHER,PQR
HISPANIC,PQR
HISPANIC,ABC
WHITE,PQR
ASIAN,PQR
WHITE,PQR
OTHER,PQR
HISPANIC,XYZ
African American,ABC
WHITE,ABC
HISPANIC,ABC
African American,ABC
WHITE,XYZ
WHITE,ABC
WHITE,ABC
HISPANIC,XYZ
HISPANIC,ABC
WHITE,ABC
HISPANIC,ABC
HISPANIC,ABC
WHITE,PQR
WHITE,XYZ
HISPANIC,ABC
HISPANIC,ABC
WHITE,PQR
WHITE,PQR
HISPANIC,PQR
WHITE,XYZ
WHITE,XYZ
HISPANIC,XYZ
WHITE,XYZ
HISPANIC,ABC
HISPANIC,XYZ
WHITE,PQR
WHITE,XYZ
WHITE,ABC
WHITE,PQR
WHITE,XYZ
OTHER,ABC
WHITE,PQR
HISPANIC,XYZ
ASIAN,ABC
WHITE,PQR
WHITE,XYZ
ASIAN,ABC
African American,XYZ
African American,PQR
WHITE,XYZ
African American,PQR
WHITE,PQR
HISPANIC,ABC
WHITE,ABC
HISPANIC,ABC
WHITE,PQR
African American,PQR
WHITE,PQR
African American,PQR
WHITE,ABC
African American,PQR
ASIAN,PQR
WHITE,PQR
OTHER,PQR
WHITE,PQR
HISPANIC,ABC
WHITE,ABC
WHITE,ABC
WHITE,XYZ
HISPANIC,PQR
ASIAN,ABC
HISPANIC,ABC
African American,PQR
WHITE,ABC
HISPANIC,XYZ
WHITE,ABC
WHITE,XYZ
WHITE,XYZ
WHITE,PQR
WHITE,XYZ
WHITE,ABC
WHITE,PQR
WHITE,PQR
OTHER,ABC
HISPANIC,PQR
WHITE,ABC
WHITE,PQR
HISPANIC,XYZ
HISPANIC,XYZ
HISPANIC,XYZ
WHITE,PQR
HISPANIC,PQR
HISPANIC,ABC
HISPANIC,ABC
WHITE,PQR
WHITE,ABC
WHITE,ABC
WHITE,ABC
HISPANIC,PQR
HISPANIC,ABC
WHITE,XYZ
WHITE,PQR
HISPANIC,ABC
WHITE,PQR
WHITE,PQR
WHITE,PQR
WHITE,ABC
HISPANIC,PQR
OTHER,PQR
WHITE,XYZ
WHITE,PQR
WHITE,PQR
WHITE,XYZ
OTHER,PQR
WHITE,PQR
WHITE,ABC
African American,ABC
WHITE,ABC
ASIAN,ABC
WHITE,PQR
OTHER,XYZ
WHITE,ABC
HISPANIC,ABC
African American,PQR
WHITE,PQR
WHITE,PQR
WHITE,PQR
WHITE,ABC
ASIAN,PQR
WHITE,XYZ
HISPANIC,PQR
WHITE,XYZ
ASIAN,XYZ
WHITE,ABC
HISPANIC,XYZ
WHITE,ABC
HISPANIC,PQR
HISPANIC,ABC
WHITE,PQR
WHITE,PQR
ASIAN,PQR
WHITE,PQR
ASIAN,XYZ
WHITE,PQR
HISPANIC,PQR
HISPANIC,PQR
WHITE,PQR
WHITE,ABC
WHITE,ABC
African American,ABC
African American,PQR
African American,ABC
African American,ABC
WHITE,XYZ
African American,PQR
WHITE,PQR
WHITE,PQR
WHITE,PQR
WHITE,ABC
HISPANIC,PQR
WHITE,PQR
WHITE,PQR
WHITE,PQR
WHITE,PQR
WHITE,PQR
HISPANIC,XYZ
WHITE,ABC
WHITE,PQR
WHITE,PQR
OTHER,PQR
WHITE,XYZ
HISPANIC,PQR
WHITE,ABC
WHITE,ABC
WHITE,XYZ
WHITE,PQR
WHITE,PQR
WHITE,ABC
HISPANIC,PQR
WHITE,ABC
WHITE,PQR
WHITE,ABC
WHITE,XYZ
African American,PQR
HISPANIC,XYZ
African American,XYZ
HISPANIC,ABC
HISPANIC,XYZ
WHITE,PQR
WHITE,PQR
African American,PQR
HISPANIC,ABC
OTHER,XYZ
HISPANIC,PQR
WHITE,XYZ
WHITE,PQR
HISPANIC,ABC
HISPANIC,XYZ
African American,ABC
WHITE,ABC
WHITE,PQR
African American,XYZ
WHITE,PQR
ASIAN,PQR
HISPANIC,XYZ
HISPANIC,ABC
WHITE,PQR
WHITE,ABC
WHITE,ABC
WHITE,ABC
WHITE,XYZ
HISPANIC,PQR
WHITE,ABC
African American,ABC
HISPANIC,PQR
WHITE,XYZ
WHITE,PQR
African American,PQR
HISPANIC,ABC
WHITE,PQR
African American,PQR
HISPANIC,ABC
WHITE,XYZ
WHITE,ABC
WHITE,PQR
WHITE,ABC
WHITE,ABC
HISPANIC,XYZ
HISPANIC,XYZ
WHITE,ABC
WHITE,ABC
WHITE,PQR
African American,PQR
HISPANIC,PQR
WHITE,ABC
WHITE,ABC
WHITE,XYZ
HISPANIC,ABC
African American,XYZ
WHITE,PQR
African American,ABC
WHITE,PQR
HISPANIC,ABC
African American,ABC
HISPANIC,ABC
African American,PQR
WHITE,PQR
WHITE,PQR
WHITE,XYZ
WHITE,ABC
HISPANIC,XYZ
HISPANIC,XYZ
ASIAN,XYZ
HISPANIC,XYZ
WHITE,PQR
WHITE,ABC
WHITE,ABC
HISPANIC,PQR
WHITE,PQR
HISPANIC,ABC
HISPANIC,XYZ
HISPANIC,PQR
WHITE,PQR
WHITE,ABC
WHITE,ABC
WHITE,XYZ
HISPANIC,XYZ
WHITE,PQR
WHITE,PQR
WHITE,PQR
HISPANIC,PQR
WHITE,PQR
HISPANIC,PQR
HISPANIC,PQR
WHITE,PQR
African American,PQR
HISPANIC,ABC
WHITE,ABC
WHITE,XYZ
HISPANIC,ABC
HISPANIC,ABC
HISPANIC,ABC
WHITE,PQR
WHITE,PQR
African American,ABC
African American,XYZ
WHITE,PQR
African American,PQR
WHITE,ABC
WHITE,PQR
WHITE,XYZ
ASIAN,PQR
WHITE,PQR
WHITE,ABC
WHITE,PQR
WHITE,ABC
African American,PQR
WHITE,XYZ
HISPANIC,ABC
WHITE,ABC
African American,PQR
African American,PQR
WHITE,XYZ
WHITE,ABC
WHITE,XYZ
WHITE,ABC
HISPANIC,ABC
HISPANIC,PQR
WHITE,ABC
WHITE,PQR
OTHER,ABC
ASIAN,PQR
WHITE,PQR
WHITE,ABC
WHITE,XYZ
HISPANIC,XYZ
African American,PQR
WHITE,ABC
African American,ABC
WHITE,PQR
WHITE,PQR
WHITE,PQR
WHITE,ABC
WHITE,ABC
WHITE,ABC
OTHER,PQR
WHITE,XYZ
WHITE,PQR
African American,XYZ
WHITE,PQR
WHITE,ABC
WHITE,PQR
HISPANIC,ABC
HISPANIC,PQR
WHITE,ABC
WHITE,PQR
WHITE,XYZ
WHITE,ABC
WHITE,XYZ
OTHER,XYZ
WHITE,ABC
WHITE,ABC
African American,PQR
HISPANIC,PQR
WHITE,PQR
WHITE,PQR
WHITE,PQR
African American,ABC
WHITE,XYZ
HISPANIC,PQR
HISPANIC,ABC
African American,PQR
African American,PQR
WHITE,PQR
WHITE,PQR
WHITE,PQR
HISPANIC,PQR
WHITE,ABC
WHITE,XYZ
HISPANIC,ABC
WHITE,ABC
WHITE,PQR
HISPANIC,PQR
WHITE,PQR
HISPANIC,PQR
WHITE,ABC
WHITE,PQR
ASIAN,ABC
WHITE,ABC
WHITE,PQR
WHITE,PQR
WHITE,PQR
WHITE,ABC
WHITE,XYZ
WHITE,PQR
WHITE,XYZ
WHITE,ABC
HISPANIC,PQR
HISPANIC,PQR
WHITE,XYZ
WHITE,PQR
WHITE,ABC
African American,PQR
WHITE,ABC
WHITE,ABC
African American,PQR
WHITE,PQR
HISPANIC,XYZ
WHITE,ABC
HISPANIC,ABC
HISPANIC,PQR
WHITE,PQR
WHITE,ABC
HISPANIC,XYZ
HISPANIC,ABC
HISPANIC,ABC
WHITE,XYZ
ASIAN,XYZ
African American,PQR
WHITE,XYZ
HISPANIC,PQR
WHITE,PQR
ASIAN,PQR
WHITE,ABC
WHITE,PQR
ASIAN,PQR
WHITE,ABC
African American,ABC
HISPANIC,PQR
African American,ABC
HISPANIC,PQR
OTHER,XYZ
WHITE,ABC
African American,ABC
HISPANIC,PQR
WHITE,ABC
HISPANIC,ABC
African American,XYZ
WHITE,XYZ
African American,ABC
African American,ABC
HISPANIC,ABC
African American,ABC
African American,PQR
HISPANIC,PQR
African American,ABC
African American,ABC
HISPANIC,PQR
HISPANIC,ABC
HISPANIC,ABC
WHITE,PQR
WHITE,ABC
HISPANIC,ABC
African American,PQR
ASIAN,PQR
African American,ABC
WHITE,ABC
HISPANIC,PQR
WHITE,ABC
WHITE,PQR
WHITE,ABC
WHITE,XYZ
WHITE,ABC
HISPANIC,ABC
HISPANIC,ABC
African American,XYZ
WHITE,ABC
ASIAN,ABC
WHITE,XYZ
WHITE,PQR
WHITE,PQR
WHITE,ABC
ASIAN,ABC
WHITE,PQR
WHITE,PQR
African American,PQR
WHITE,PQR
WHITE,PQR
African American,ABC
HISPANIC,PQR
African American,ABC
WHITE,PQR
WHITE,ABC
African American,ABC
WHITE,PQR
WHITE,PQR
HISPANIC,ABC
WHITE,PQR
WHITE,ABC
HISPANIC,PQR
WHITE,PQR
WHITE,PQR
WHITE,ABC
WHITE,XYZ
HISPANIC,ABC
African American,ABC
WHITE,XYZ
African American,PQR
WHITE,ABC
WHITE,ABC
HISPANIC,ABC
HISPANIC,ABC
WHITE,PQR
African American,ABC
HISPANIC,ABC
ASIAN,PQR
WHITE,ABC
HISPANIC,PQR
WHITE,PQR
HISPANIC,XYZ
HISPANIC,PQR
WHITE,PQR
WHITE,ABC
HISPANIC,ABC
HISPANIC,ABC
WHITE,PQR
WHITE,XYZ
WHITE,PQR
OTHER,PQR
HISPANIC,PQR
African American,ABC
WHITE,XYZ
African American,ABC
WHITE,ABC
WHITE,PQR
HISPANIC,PQR
HISPANIC,PQR
African American,PQR
African American,PQR
HISPANIC,ABC
African American,PQR
WHITE,PQR
WHITE,ABC
WHITE,PQR
WHITE,ABC
OTHER,ABC
WHITE,ABC
WHITE,PQR
OTHER,XYZ
WHITE,PQR
African American,XYZ
WHITE,PQR
HISPANIC,ABC
HISPANIC,PQR
WHITE,PQR
WHITE,PQR
WHITE,ABC
HISPANIC,PQR
WHITE,PQR
WHITE,ABC
African American,PQR
WHITE,ABC
WHITE,PQR
African American,ABC
WHITE,PQR
WHITE,XYZ
WHITE,ABC
HISPANIC,XYZ
WHITE,ABC
African American,ABC
WHITE,PQR
WHITE,ABC
WHITE,PQR
WHITE,ABC
HISPANIC,PQR
WHITE,XYZ
HISPANIC,ABC
WHITE,PQR
HISPANIC,ABC
HISPANIC,ABC
African American,ABC
African American,XYZ
WHITE,XYZ
WHITE,ABC
African American,ABC
HISPANIC,PQR
WHITE,XYZ
African American,XYZ
HISPANIC,ABC
African American,ABC
African American,ABC
African American,ABC
HISPANIC,PQR
WHITE,PQR
African American,XYZ
HISPANIC,ABC
WHITE,ABC
WHITE,XYZ
African American,ABC
African American,XYZ
WHITE,PQR
African American,XYZ
HISPANIC,PQR
WHITE,PQR
African American,XYZ
African American,XYZ
WHITE,XYZ
ASIAN,PQR
WHITE,PQR
WHITE,ABC
WHITE,ABC
HISPANIC,XYZ
WHITE,ABC
HISPANIC,ABC
ASIAN,ABC
WHITE,ABC
WHITE,PQR
African American,ABC
OTHER,PQR
WHITE,PQR
African American,ABC
WHITE,XYZ
ASIAN,XYZ
WHITE,XYZ
HISPANIC,PQR
HISPANIC,XYZ
HISPANIC,PQR
WHITE,ABC
HISPANIC,XYZ
WHITE,ABC
OTHER,PQR
WHITE,PQR
African American,PQR
WHITE,ABC
OTHER,PQR
WHITE,ABC
ASIAN,ABC
WHITE,ABC
HISPANIC,PQR
OTHER,PQR
HISPANIC,ABC
ASIAN,ABC
WHITE,ABC
HISPANIC,PQR
WHITE,XYZ
WHITE,XYZ
WHITE,PQR
WHITE,PQR
HISPANIC,PQR
African American,PQR
WHITE,PQR
WHITE,ABC
African American,XYZ
African American,XYZ
African American,PQR
African American,XYZ
ASIAN,PQR
HISPANIC,PQR
WHITE,XYZ
WHITE,XYZ
WHITE,PQR
ASIAN,XYZ
WHITE,PQR
WHITE,ABC
WHITE,ABC
African American,ABC
HISPANIC,PQR
WHITE,PQR
OTHER,PQR
ASIAN,PQR
African American,PQR
WHITE,ABC
HISPANIC,ABC
HISPANIC,PQR
WHITE,ABC
WHITE,PQR
HISPANIC,ABC
WHITE,ABC
HISPANIC,ABC
HISPANIC,ABC
WHITE,PQR
WHITE,PQR
African American,PQR
WHITE,XYZ
WHITE,XYZ
WHITE,XYZ
HISPANIC,ABC
WHITE,ABC
WHITE,PQR
WHITE,ABC
WHITE,ABC
WHITE,XYZ
WHITE,ABC
WHITE,XYZ
WHITE,XYZ
WHITE,ABC
African American,PQR
HISPANIC,ABC
OTHER,ABC
WHITE,ABC
OTHER,PQR
WHITE,ABC
African American,ABC
HISPANIC,ABC
African American,ABC
HISPANIC,XYZ
HISPANIC,PQR
HISPANIC,PQR
WHITE,PQR
WHITE,ABC
WHITE,ABC
WHITE,XYZ
HISPANIC,ABC
WHITE,PQR
WHITE,PQR
WHITE,ABC
WHITE,XYZ
HISPANIC,PQR
WHITE,PQR
WHITE,PQR
HISPANIC,ABC
WHITE,PQR
